mint,name,symbol,checkpoint_minutes,monitoring_age_minutes,market_age_minutes,age_basis,window,window_minutes,mcap,liquidity,holders,total_trades,trades_per_hour,num_traders,trades_per_trader,trades_per_trader_per_hour,total_volume,volume_per_hour,avg_trade_size,volume_symmetry,trade_count_symmetry,trade_size_symmetry,turnover_liquidity,turnover_liquidity_per_hour,turnover_mcap,turnover_mcap_per_hour,price_change,holder_change,liquidity_change,num_net_buyers,net_buyer_share,price_impact_per_turnover,churn_per_response,cohort_market_age_band,cohort_mcap_band,cohort_liquidity_band,p_trades_per_hour,p_turnover_liquidity_per_hour,p_trades_per_trader_per_hour,p_volume_symmetry,p_trade_count_symmetry,p_trade_size_symmetry,p_price_impact_per_turnover,p_churn_per_response,matrix_review_trigger,matrix_extreme_axes,archetype_tags,bot_label,retire_label
FXZRxqNCFNtGuQ3cB8KPBBEqsWcvKBnBQ2LTn9upump,Prince The Koala,Prince,10,10,10.186465633333334,market_age:firstPool.createdAt,stats5m,5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:10-30m,mcap:null,liq:null,,,,,,,,,False,,,,
Fyy6xWMQgRacpvXN3a7jU3QJaepjAP3cBZ1HjJXepump,Lupin,Lupin,10,10,10.084114766666666,market_age:firstPool.createdAt,stats5m,5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:10-30m,mcap:null,liq:null,,,,,,,,,False,,,,
FyysHkFUKAUPPBvPoAmjAvwRSiYkc229mNkq3AFypump,Wiwi Le Bogoss,Wiwi,10,10,10.149302816666667,market_age:firstPool.createdAt,stats5m,5,8941.830328885999,4669.637272268245,139.0,434.0,5208.0,206.0,2.1067961165048543,25.281553398058254,17634.807002418005,211617.6840290161,40.633195858106,0.9930403263992529,0.8571428571428572,0.7605126751891075,3.776483262874937,45.31779915449924,1.972169718480333,23.666036621763997,-7.586835139324655,101.44927536231884,-8.129871228015118,103.0,0.5,0.020892649364507992,4.963684374368944,age:10-30m,mcap:<10k,liq:1-5k,0.9827586206896551,0.9765100671140939,0.4131944444444444,0.5040983606557377,0.6050420168067226,0.6483050847457628,0.0946969696969697,0.9822695035460993,False,,,,
G1urnFAw5Xtm1NiPCkEFPYyDkD4q3uT6izu63Ms6pump,MALYSH OWNER POSTED A COIN,MAL,10,10,11.331506566666667,market_age:firstPool.createdAt,stats5m,5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:10-30m,mcap:null,liq:null,,,,,,,,,False,,,,
G2pXGw3cbpQKB1Ww4xGPVdp6YECfcB58pCkxH5Rjpump,sami-openlife 10% IS BEST,sami,10,10,10.094402483333333,market_age:firstPool.createdAt,stats5m,5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:10-30m,mcap:null,liq:null,,,,,,,,,False,,,,
G4RTar7xg53NVdp94xciHWih4ZqRd9KmXVZLCSaTpump,3,3,10,10,10.2320301,market_age:firstPool.createdAt,stats5m,5,5869.84826645194,2288.5680952719667,2.0,,,,,,0.6779119206293746,8.134943047552493,,,,,0.000296216626470454,0.003554599517645448,0.00011549053567600001,0.001385886428112,,,,,,,,age:10-30m,mcap:<10k,liq:1-5k,,0.03691275167785235,,,,,,,False,,,,
G6sBcjtWz4ajQsd26L4TqnjF2gVPmWJA17yq1Xdzpump,HE WANTS TO DO A COIN?,HUNTER,10,10,14.6148399,market_age:firstPool.createdAt,stats5m,5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:10-30m,mcap:null,liq:null,,,,,,,,,False,,,,
G6tz2XwqKK6HmYfjos9RLwPNvoEVd4hntbm4PSZapump,Just a regular dude,Regulardude,10,10,241.6981143,market_age:firstPool.createdAt,stats5m,5,459073.296781912,58833.98375647337,3145.0,328.0,3936.0,173.0,1.8959537572254335,22.7514450867052,15171.922915207337,182063.07498248803,46.25586254636383,0.8054461531297346,0.8902439024390244,0.8405224400775525,0.2578768586877819,3.0945223042533825,0.033049020758911474,0.3965882491069377,13.584481160563582,0.3189792663476874,1.5466702027661725,77.0,0.44508670520231214,0.49394390063968024,1.2151248720357026,age:2-6h,mcap:300k-1m,liq:20-100k,0.8923728813559322,0.578239608801956,0.33477508650519033,0.25754310344827586,0.5,0.589086859688196,0.5505464480874317,0.8233082706766918,False,,participation_mismatch_review,,
G6tz2XwqKK6HmYfjos9RLwPNvoEVd4hntbm4PSZapump,Just a regular dude,Regulardude,10,10,241.6981143,market_age:firstPool.createdAt,stats1h,60,459073.296781912,58833.98375647337,3145.0,5839.0,5839.0,1424.0,4.100421348314606,4.100421348314606,375162.03679982794,375162.03679982794,64.25107669118478,0.9875293910299222,0.9508477479020381,0.9291907116339064,6.3766213478370775,6.3766213478370775,0.8172159858342903,0.8172159858342903,28.29141250898744,9.696546913149634,14.979030089286264,523.0,0.3672752808988764,0.03906993012504118,0.39906185245326753,age:2-6h,mcap:300k-1m,liq:20-100k,0.9321428571428572,0.9440298507462687,0.605072463768116,0.8419117647058824,0.6139705882352942,0.8566176470588235,0.27734375,0.8917910447761194,False,,participation_mismatch_review,,
G7nWLzpjdCnqvibZwpP3cN61pub1mGMnJB8uc3PDpump,how is this at 17k hello??,Migara,10,10,10.1167222,market_age:firstPool.createdAt,stats5m,5,,,1.0,2.0,24.0,1.0,2.0,24.0,0.0015015475377901633,0.01801857045348196,0.0007507737688950817,0.9998987341772152,1.0,0.9997974888618875,,,,,,,,,,,,age:10-30m,mcap:null,liq:null,0.5586592178770949,,0.6783625730994152,0.21951219512195122,0.5683760683760684,0.20869565217391303,,,False,,,,
G7tFmDfmEL9qWzPWT3FeRHpRGCFfuoBbGscHkf2Ug8pj,,,10,10,10.178124200000001,market_age:firstPool.createdAt,stats5m,5,,1040.7136561417833,6.0,3.0,36.0,1.0,3.0,36.0,1040.7136561417835,12488.563873701403,346.9045520472612,,,,1.0000000000000002,12.000000000000004,,,6.45377228407589e-07,500.0,,1.0,1.0,6.45377216250906e-09,0.047808764878775535,age:10-30m,mcap:null,liq:1-5k,0.4624724061810154,0.7035714285714286,0.7212189616252822,,,,0.010080645161290322,0.3081180811808118,False,,,,
G7YVKtQMk31FPVvnBNfwfyESFBw9EuBNtEuqYpMZpump,Saddog,Saddog,10,10,10.090333916666667,market_age:firstPool.createdAt,stats5m,5,6450.171503428017,2277.463244691897,2.0,9.0,108.0,2.0,4.5,54.0,50.62374053059571,607.4848863671485,5.624860058955079,0.8634835330184795,0.6666666666666667,0.37988166388464634,0.02222812624905578,0.2667375149886694,0.007848433255408968,0.09418119906490761,203.2488236376297,-33.33333333333333,,1.0,0.5,49.90899683648572,0.0022360223276976497,age:10-30m,mcap:<10k,liq:1-5k,0.3482758620689655,0.2785234899328859,0.6319444444444444,0.18442622950819673,0.27310924369747897,0.2076271186440678,0.9356060606060606,0.08865248226950355,False,,,,
G8yaQLJydW68jrap5SCPKfW5zap4E5NDoJjDNgucpump,Prince The Koala,Prince,10,10,10.130145183333333,market_age:firstPool.createdAt,stats5m,5,,,1.0,2.0,24.0,1.0,2.0,24.0,0.1507639765620114,1.809167718744137,0.0753819882810057,0.9999994937495793,1.0,0.9999989874996711,,,,,,,,,,,,age:10-30m,mcap:null,liq:null,0.5586592178770949,,0.6783625730994152,0.5934959349593496,0.5683760683760684,0.508695652173913,,,False,,,,
G9dkPmbJpftAjBAohokPdKLcLBaWWzQnM97DMHEtpump,jusst buy cashback niggers,X-Ray,10,10,10.101540883333334,market_age:firstPool.createdAt,stats5m,5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:10-30m,mcap:null,liq:null,,,,,,,,,False,,,,
G9yygiDQ75mB6a8XoPRpeY45YJyVcKRiJbSaXGww2fAw,Robinhood,HOOD,10,10,10.2750694,market_age:firstPool.createdAt,stats5m,5,418695.5629438303,185096.10137585836,648.0,1668.0,20016.0,326.0,5.116564417177914,61.39877300613497,994073.6109962482,11928883.331954978,595.967392683602,0.9964112260648254,0.8201438848920863,0.7001291921558803,5.370581031189147,64.44697237426976,2.3742157762718095,28.490589315261712,,90.02932551319648,1.3999055244992094,306.0,0.9386503067484663,,1.3795890570536213,age:10-30m,mcap:300k-1m,liq:>=100k,0.9768211920529801,0.8946428571428572,0.8386004514672686,0.4650145772594752,0.3810240963855422,0.3978658536585366,,0.8099630996309963,False,,,,
GanSWgYVUEaa7T5UUbmsSyFDPJ9bxitH34j1XB43pump,Jeddah is a city retards,not the name,10,10,10.032633983333334,market_age:firstPool.createdAt,stats5m,5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:10-30m,mcap:null,liq:null,,,,,,,,,False,,,,
GARcZCAWGoS1baB9SDjhaN7sjW4WsYeJAiNKFkecpgc2,FIRST BNB COIN,BNB,10,10,42.8148399,market_age:firstPool.createdAt,stats5m,5,,,4.0,,,,,,,,,,,,,,,,,,,,,,,age:30-60m,mcap:null,liq:null,,,,,,,,,False,,,,
GaxgS1vZtrhDFqyKzkGqWhUkbfmQQjct4HpNvtaXpump,PlsKeepKUMAMOTOInYourThoughts,KUMAMOTO,10,10,437.78943768333335,market_age:firstPool.createdAt,stats5m,5,3195.135282150005,2282.904401680351,2.0,,,,,,,,,,,,,,,,,,,,,,,age:6-24h,mcap:<10k,liq:1-5k,,,,,,,,,False,,,,
GaxgS1vZtrhDFqyKzkGqWhUkbfmQQjct4HpNvtaXpump,PlsKeepKUMAMOTOInYourThoughts,KUMAMOTO,10,10,437.78943768333335,market_age:firstPool.createdAt,stats1h,60,3195.135282150005,2282.904401680351,2.0,,,,,,,,,,,,,,,,,,,,,,,age:6-24h,mcap:<10k,liq:1-5k,,,,,,,,,False,,,,
GaxgS1vZtrhDFqyKzkGqWhUkbfmQQjct4HpNvtaXpump,PlsKeepKUMAMOTOInYourThoughts,KUMAMOTO,10,10,437.78943768333335,market_age:firstPool.createdAt,stats6h,360,3195.135282150005,2282.904401680351,2.0,,,,,,,,,,,,,,,,,,,,,,,age:6-24h,mcap:<10k,liq:1-5k,,,,,,,,,False,,,,
GBEfGqxib7srvxThf31TcNUVPtnWnCSgNXo5SeaJpump,NOT FAKE CHECK TWEET,ALON,10,10,10.20778035,market_age:firstPool.createdAt,stats5m,5,,,1.0,4.0,48.0,2.0,2.0,24.0,0.17247364973641827,2.0696837968370194,0.04311841243410457,0.9999991181424553,1.0,0.999998236286466,,,,,,,,,,,,age:10-30m,mcap:null,liq:null,0.9273743016759777,,0.6783625730994152,0.35365853658536583,0.5683760683760684,0.32608695652173914,,,False,,,,
GbFE99fgUf3f1ezGeL9rGotHXBYRrWnXaQQTG1SNzjUf,MANLET,MANLET,10,10,11.881447633333332,market_age:firstPool.createdAt,stats5m,5,343131.8447508862,47109.55402343802,393.0,1804.0,21648.0,193.0,9.347150259067357,112.16580310880829,812846.3869490277,9754156.643388333,450.5800371114344,0.9964567496654606,0.9168514412416852,0.8524886133450441,17.25438509871308,207.05262118455693,2.3689039632539917,28.4268475590479,-4.195167007409781,61.72839506172839,2.9657177106141166,165.0,0.8549222797927462,0.002483835457720338,39.85485373025375,age:10-30m,mcap:300k-1m,liq:20-100k,0.9834437086092715,0.9446428571428571,0.9108352144469526,0.4708454810495627,0.5195783132530121,0.5594512195121951,0.17137096774193547,0.9575645756457565,False,,broad_mechanical_churn_review|economic_null_churn_review,,
GCaihVUzZ6CowuSzDWKDDdbc1WbKUi65c2zzy13Jpump,Jeddah Cats REAL NAME,JEDDAH,10,10,10.1599905,market_age:firstPool.createdAt,stats5m,5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:10-30m,mcap:null,liq:null,,,,,,,,,False,,,,
GcHXeHwUfoQ6k87oqaGrt6GKrPKHhqu7vpb7UWHpump,fomo calls memes assets??,Asset,10,10,10.085443016666666,market_age:firstPool.createdAt,stats5m,5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:10-30m,mcap:null,liq:null,,,,,,,,,False,,,,
GcxtyDEjr7RPA2wx9XYzMXyoGYYEUGvZ9371KU6Xpump,Beer,BEEr,10,10,10.057032083333333,market_age:firstPool.createdAt,stats5m,5,0.9864983333850088,2275.9970940693897,4.0,2.0,24.0,2.0,1.0,12.0,0.10251103250235333,1.23013239002824,0.051255516251176664,,,,4.5040054211610525e-05,0.0005404806505393263,0.10391404529858998,1.2469685435830797,,-55.55555555555556,-0.0006003799801013112,2.0,1.0,,1.878098499645036e-05,age:10-30m,mcap:<10k,liq:1-5k,0.16206896551724137,0.010067114093959731,0.09722222222222222,,,,,0.0035460992907801418,False,,,,
Ge87EtsjwRQbHaqQmKRno69RFTwh9bfSsm99XNxTpump,Jimothy The Raccoon,Jimothy,10,10,36890.8648399,market_age:firstPool.createdAt,stats5m,5,6533128.9637728,573470.9239686969,30447.0,154.0,1848.0,55.0,2.8,33.6,18770.21786742584,225242.6144091101,121.8845316066613,0.2886448240536912,0.8961038961038961,0.20777507916845556,0.03273089721363174,0.39277076656358084,0.002873082403777665,0.03447698884533198,-3.0100999709709555,-0.0065683602088738545,-2.2433704237119847,13.0,0.23636363636363636,0.9337763067878897,0.12109957089454527,age:>=24h,mcap:>=1m,liq:>=100k,0.7313432835820896,0.8582089552238806,0.5,0.10483870967741936,0.5887096774193549,0.1532258064516129,0.6147540983606558,0.7348484848484849,False,,,,
Ge87EtsjwRQbHaqQmKRno69RFTwh9bfSsm99XNxTpump,Jimothy The Raccoon,Jimothy,10,10,36890.8648399,market_age:firstPool.createdAt,stats1h,60,6533128.9637728,573470.9239686969,30447.0,1497.0,1497.0,472.0,3.1716101694915255,3.1716101694915255,141509.0412608328,141509.0412608328,94.52841767590702,0.8328510881046525,0.9832999331997327,0.6901353058481584,0.2467588771223511,0.2467588771223511,0.02166022468644383,0.02166022468644383,-4.625506152210715,-0.07876341439401398,-4.735882255796128,166.0,0.3516949152542373,0.19192421330201656,0.043864297797519894,age:>=24h,mcap:>=1m,liq:>=100k,0.7676056338028169,0.823943661971831,0.34507042253521125,0.4295774647887324,0.8661971830985915,0.4014084507042254,0.5928571428571429,0.6267605633802817,False,,,,
Ge87EtsjwRQbHaqQmKRno69RFTwh9bfSsm99XNxTpump,Jimothy The Raccoon,Jimothy,10,10,36890.8648399,market_age:firstPool.createdAt,stats6h,360,6533128.9637728,573470.9239686969,30447.0,14767.0,2461.1666666666665,2748.0,5.37372634643377,0.8956210577389617,1656958.0579125206,276159.67631875345,112.20681640905536,0.9380324085212712,0.9247646779982394,0.759686292777556,2.889349727525098,0.48155828792084965,0.2536239628975039,0.04227066048291731,-15.102517334142117,-0.730331583580581,-12.957124216853124,1038.0,0.3777292576419214,0.056665256590257534,0.03450268697468291,age:>=24h,mcap:>=1m,liq:>=100k,0.8066666666666666,0.9266666666666666,0.34,0.5067567567567568,0.3716216216216216,0.41216216216216217,0.44666666666666666,0.58,False,,,,
Ge87EtsjwRQbHaqQmKRno69RFTwh9bfSsm99XNxTpump,Jimothy The Raccoon,Jimothy,10,10,36890.8648399,market_age:firstPool.createdAt,stats24h,1440,6533128.9637728,573470.9239686969,30447.0,44288.0,1845.3333333333333,5758.0,7.691559569294894,0.32048164872062057,3871365.6662510163,161306.902760459,87.41342273868806,0.9689580980953192,0.8122742052023122,0.642710144083169,6.750761903427097,0.28128174597612904,0.5925745056799477,0.024690604403331155,-19.43490414083703,-1.2422964644826469,-22.25717381522301,1985.0,0.3447377561653352,0.03201189543023889,0.013764769535376323,age:>=24h,mcap:>=1m,liq:>=100k,0.7666666666666667,0.8733333333333333,0.35333333333333333,0.54,0.06,0.16666666666666666,0.5266666666666666,0.54,False,,,,
